Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,247,100,347,28.8184438
2017 Q2,261,83,344,24.12790698
2017 Q3,275,92,367,25.06811989
2017 Q4,278,102,380,26.84210526
2018 Q1,273,88,361,24.3767313
2018 Q2,281,80,361,22.16066482
2018 Q3,309,86,395,21.7721519
2018 Q4,282,73,355,20.56338028
2019 Q1,260,83,343,24.19825073
2019 Q2,268,77,345,22.31884058
2019 Q3,309,102,411,24.81751825
2019 Q4,295,82,377,21.75066313
2020 Q1,296,81,377,21.48541114
2020 Q2,160,50,210,23.80952381
2020 Q3,274,85,359,23.67688022
2020 Q4,249,52,301,17.27574751
2021 Q1,233,52,285,18.24561404
2021 Q2,240,69,309,22.33009709
2021 Q3,276,71,347,20.4610951
2021 Q4,210,78,288,27.08333333
2022 Q1,261,81,342,23.68421053
2022 Q2,206,53,259,20.46332046
2022 Q3,186,65,251,25.89641434
2022 Q4,178,50,228,21.92982456
2023 Q1,143,48,191,25.13089005
2023 Q2,180,45,225,20
2023 Q3,160,41,201,20.39800995
2023 Q4,146,42,188,22.34042553
2024 Q1,155,43,198,21.71717172
2024 Q2,154,56,210,26.66666667
2024 Q3,125,38,163,23.31288344
