Disposition Quarter,Number of cases resulting in conviction,Number of cases resulting in no conviction,Total Cases Disposed,Percent of cases resulting in conviction
2017 Q1,19,6,25,76
2017 Q2,17,7,24,70.83333333
2017 Q3,16,13,29,55.17241379
2017 Q4,14,7,21,66.66666667
2018 Q1,11,5,16,68.75
2018 Q2,19,5,24,79.16666667
2018 Q3,22,9,31,70.96774194
2018 Q4,12,7,19,63.15789474
2019 Q1,20,4,24,83.33333333
2019 Q2,18,5,23,78.26086957
2019 Q3,21,6,27,77.77777778
2019 Q4,14,10,24,58.33333333
2020 Q1,11,10,21,52.38095238
2020 Q2,11,3,14,78.57142857
2020 Q3,15,2,17,88.23529412
2020 Q4,13,4,17,76.47058824
2021 Q1,20,9,29,68.96551724
2021 Q2,15,6,21,71.42857143
2021 Q3,17,6,23,73.91304348
2021 Q4,12,8,20,60
2022 Q1,14,7,21,66.66666667
2022 Q2,12,5,17,70.58823529
2022 Q3,13,4,17,76.47058824
2022 Q4,16,4,20,80
2023 Q1,18,10,28,64.28571429
2023 Q2,24,7,31,77.41935484
2023 Q3,13,12,25,52
2023 Q4,18,7,25,72
2024 Q1,14,9,23,60.86956522
2024 Q2,23,7,30,76.66666667
2024 Q3,20,4,24,83.33333333
2024 Q4,34,5,39,87.17948718
