Disposition Quarter,NoPretrialDetention,PretrialDetention,Total,Percent of defendants detained pretrial
2017 Q1,371,87,458,18.99563319
2017 Q2,364,110,474,23.20675105
2017 Q3,379,96,475,20.21052632
2017 Q4,375,91,466,19.527897
2018 Q1,348,120,468,25.64102564
2018 Q2,344,86,430,20
2018 Q3,368,106,474,22.3628692
2018 Q4,416,99,515,19.22330097
2019 Q1,333,110,443,24.83069977
2019 Q2,405,126,531,23.72881356
2019 Q3,325,109,434,25.11520737
2019 Q4,287,110,397,27.70780856
2020 Q1,270,87,357,24.3697479
2020 Q2,223,51,274,18.61313869
2020 Q3,279,54,333,16.21621622
2020 Q4,275,54,329,16.41337386
2021 Q1,261,78,339,23.00884956
2021 Q2,307,105,412,25.48543689
2021 Q3,335,97,432,22.4537037
2021 Q4,308,104,412,25.24271845
2022 Q1,344,107,451,23.72505543
2022 Q2,354,110,464,23.70689655
2022 Q3,305,89,394,22.58883249
2022 Q4,319,116,435,26.66666667
2023 Q1,340,127,467,27.19486081
2023 Q2,324,85,409,20.78239609
2023 Q3,320,71,391,18.15856777
2023 Q4,261,75,336,22.32142857
2024 Q1,280,54,334,16.16766467
