Disposition Quarter,New case filed within 180 days - felony defendants,No new case filed within 180 days - felony defendants,Total Felony Defendants,Percent of felony defendants with new case filed within 1 year,New case filed within 180 days - misdemeanor defendants,No new case filed within 180 days - misdmeanor defendants,Total Misdemeanor Defendants,Percent of misdemeanor defendants with new case filed within 1 year
2017 Q1,43,83,126,34.12698413,118,401,519,22.73603083
2017 Q2,46,90,136,33.82352941,109,427,536,20.3358209
2017 Q3,52,104,156,33.33333333,95,369,464,20.47413793
2017 Q4,54,95,149,36.24161074,120,390,510,23.52941176
2018 Q1,54,114,168,32.14285714,122,480,602,20.26578073
2018 Q2,57,132,189,30.15873016,121,460,581,20.82616179
2018 Q3,45,131,176,25.56818182,134,483,617,21.71799028
2018 Q4,50,130,180,27.77777778,113,410,523,21.60611855
2019 Q1,28,164,192,14.58333333,143,546,689,20.75471698
2019 Q2,42,130,172,24.41860465,136,524,660,20.60606061
2019 Q3,58,137,195,29.74358974,137,540,677,20.23633678
2019 Q4,33,148,181,18.2320442,105,494,599,17.52921536
2020 Q1,38,119,157,24.20382166,103,409,512,20.1171875
2020 Q2,15,94,109,13.76146789,45,237,282,15.95744681
2020 Q3,17,132,149,11.40939597,87,432,519,16.76300578
2020 Q4,19,101,120,15.83333333,83,467,550,15.09090909
2021 Q1,12,93,105,11.42857143,91,450,541,16.8207024
2021 Q2,16,92,108,14.81481481,81,435,516,15.69767442
2021 Q3,17,102,119,14.28571429,101,479,580,17.4137931
2021 Q4,18,75,93,19.35483871,89,453,542,16.42066421
2022 Q1,12,73,85,14.11764706,95,486,581,16.35111876
2022 Q2,17,71,88,19.31818182,93,481,574,16.20209059
2022 Q3,9,54,63,14.28571429,96,463,559,17.17352415
2022 Q4,21,76,97,21.64948454,116,391,507,22.87968442
2023 Q1,14,73,87,16.09195402,102,394,496,20.56451613
